case_id,faa_ors,faa_asn,usgs_pr_id,eia_id,t_state,t_county,t_fips,p_name,p_year,p_tnum,p_cap,t_manu,t_model,t_cap,t_hh,t_rd,t_rsa,t_ttlh,retrofit,retrofit_year,t_conf_atr,t_conf_loc,t_img_date,t_img_srce,xlong,ylat
3049154,27-026358,2014-WTE-2376-OE,NA,59201,MN,Mower County,27099,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.744041,43.694321
3049027,27-026428,2014-WTE-1522-OE,NA,59201,MN,Dodge County,27039,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.88195,43.855282
3049075,27-026379,2014-WTE-1579-OE,NA,59201,MN,Mower County,27099,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.752495,43.777981
3049070,27-026255,2014-WTE-1573-OE,NA,59201,MN,Mower County,27099,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.738464,43.812794
3049068,27-026253,2014-WTE-1571-OE,NA,59201,MN,Mower County,27099,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.745491,43.809822
3049086,27-026329,2014-WTE-1592-OE,NA,59201,MN,Mower County,27099,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.763283,43.753113
3049074,27-026373,2014-WTE-1577-OE,NA,59201,MN,Mower County,27099,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.796623,43.768063
3049035,27-026454,2014-WTE-1534-OE,NA,59201,MN,Mower County,27099,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.860176,43.834862
3049150,27-026375,2014-WTE-2372-OE,NA,59201,MN,Mower County,27099,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.784729,43.767471
3049145,27-026459,2014-WTE-2367-OE,NA,59201,MN,Dodge County,27039,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.795929,43.882214
3049083,27-026341,2014-WTE-1588-OE,NA,59201,MN,Mower County,27099,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.781532,43.747543
3049048,27-026463,2014-WTE-1547-OE,NA,59201,MN,Mower County,27099,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.822266,43.840443
3049080,27-026386,2014-WTE-1584-OE,NA,59201,MN,Mower County,27099,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.733925,43.7882
3049072,27-026357,2014-WTE-1575-OE,NA,59201,MN,Mower County,27099,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.814026,43.77037
3049099,27-026334,2014-WTE-1607-OE,NA,59201,MN,Mower County,27099,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.74012,43.710472
3049056,27-026474,2014-WTE-1555-OE,NA,59201,MN,Mower County,27099,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.794975,43.827473
3049037,27-026395,2014-WTE-1536-OE,NA,59201,MN,Mower County,27099,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.860474,43.82188
3049060,27-026423,2014-WTE-1559-OE,NA,59201,MN,Mower County,27099,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.813416,43.807442
3049149,27-026391,2014-WTE-2371-OE,NA,59201,MN,Mower County,27099,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.764503,43.812771
3049053,27-026432,2014-WTE-1552-OE,NA,59201,MN,Mower County,27099,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.81218,43.832123
3049131,27-026430,2014-WTE-1777-OE,NA,59201,MN,Mower County,27099,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.783119,43.814781
3049085,27-026331,2014-WTE-1590-OE,NA,59201,MN,Mower County,27099,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.773712,43.751152
3049049,27-026464,2014-WTE-1548-OE,NA,59201,MN,Mower County,27099,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.818466,43.8423
3049039,27-026444,2014-WTE-1538-OE,NA,59201,MN,Mower County,27099,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.854355,43.825893
3049058,27-026461,2014-WTE-1557-OE,NA,59201,MN,Mower County,27099,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.823143,43.807323
3049061,27-026456,2014-WTE-1560-OE,NA,59201,MN,Mower County,27099,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.796486,43.809643
3049046,27-026440,2014-WTE-1545-OE,NA,59201,MN,Mower County,27099,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.832321,43.834831
3049096,27-026353,2014-WTE-1604-OE,NA,59201,MN,Mower County,27099,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.758675,43.711964
3049026,27-026427,2014-WTE-1521-OE,NA,59201,MN,Dodge County,27039,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.885345,43.853733
3049132,27-026392,2014-WTE-1778-OE,NA,59201,MN,Mower County,27099,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.778893,43.814762
3049097,27-026343,2014-WTE-1605-OE,NA,59201,MN,Mower County,27099,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.754402,43.712334
3049148,27-026452,2014-WTE-2370-OE,NA,59201,MN,Mower County,27099,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,11/16/2016,Digital Globe,-92.795959,43.799473
3049045,27-026330,2014-WTE-1544-OE,NA,59201,MN,Mower County,27099,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.8349,43.832321
3049069,27-026254,2014-WTE-1572-OE,NA,59201,MN,Mower County,27099,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.741699,43.810963
3049090,27-026328,2014-WTE-1596-OE,NA,59201,MN,Mower County,27099,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.753136,43.734444
3049030,27-026457,2014-WTE-1526-OE,NA,59201,MN,Dodge County,27039,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.80159,43.881252
3049109,27-026354,2014-WTE-1617-OE,NA,59201,MN,Mower County,27099,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.757141,43.697674
3049147,27-026453,2014-WTE-2369-OE,NA,59201,MN,Mower County,27099,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.863335,43.832741
3049155,27-026326,2014-WTE-2377-OE,NA,59201,MN,Mower County,27099,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.73204,43.700142
3049040,27-026388,2014-WTE-1539-OE,NA,59201,MN,Mower County,27099,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.855576,43.814312
3049032,27-026252,2014-WTE-1530-OE,NA,59201,MN,Dodge County,27039,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.770569,43.874722
3049044,27-026340,2014-WTE-1543-OE,NA,59201,MN,Mower County,27099,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.837715,43.829834
3049082,27-026351,2014-WTE-1587-OE,NA,59201,MN,Mower County,27099,Pleasant Valley,2015,100,200,Vestas,V100-2.0,2000,95,100,7853.98,145.1,0,NA,3,3,5/13/2017,Digital Globe,-92.785431,43.746082
3038031,27-021529,2011-WTE-17710-OE,29591,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.287895,43.816391
3037988,27-021267,2011-WTE-17662-OE,27565,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.265091,43.788891
3038003,27-021271,2011-WTE-17681-OE,27569,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.223694,43.784893
3037991,27-021525,2011-WTE-17666-OE,29624,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.26709,43.777592
3038028,27-021528,2011-WTE-17707-OE,29589,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.304192,43.81649
3037949,27-021505,2011-WTE-17616-OE,29586,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.29409,43.821392
3042684,27-021469,2012-WTE-5120-OE,29643,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.239189,43.803692
3037995,27-021208,2011-WTE-17670-OE,29458,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.270294,43.774391
3042682,27-021534,2012-WTE-5118-OE,29581,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.320595,43.78709
3037960,27-021538,2011-WTE-17631-OE,29603,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.31749,43.803593
3037967,27-021518,2011-WTE-17638-OE,29599,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.28949,43.811394
3037955,27-021511,2011-WTE-17626-OE,29592,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.318794,43.810593
3038046,27-021279,2011-WTE-17728-OE,27577,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.22509,43.808792
3038026,27-021498,2011-WTE-17705-OE,29573,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.307991,43.763893
3037993,27-021206,2011-WTE-17668-OE,29459,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.275696,43.774391
3037994,27-021207,2011-WTE-17669-OE,29656,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.279388,43.772591
3037968,27-021519,2011-WTE-17639-OE,29617,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.286293,43.811394
3038039,27-021558,2011-WTE-17718-OE,29621,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.282394,43.792294
3042685,27-021265,2012-WTE-5121-OE,27563,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.229294,43.772392
3037961,27-021539,2011-WTE-17632-OE,29604,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.313889,43.803593
3042675,27-021500,2012-WTE-5110-OE,29584,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.302094,43.821392
3037972,27-021521,2011-WTE-17643-OE,29616,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.286194,43.821293
3037998,27-021477,2011-WTE-17675-OE,29648,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.237091,43.792091
3037999,27-021269,2011-WTE-17677-OE,27567,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.22319,43.791992
3038020,27-021551,2011-WTE-17699-OE,29579,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.335289,43.785992
3037981,27-021523,2011-WTE-17653-OE,29639,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.25589,43.808891
3037980,27-021522,2011-WTE-17652-OE,29631,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.264488,43.807892
3037971,27-021543,2011-WTE-17642-OE,29608,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.29599,43.803593
3037983,27-021473,2011-WTE-17655-OE,29642,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.240891,43.808792
3038001,27-021479,2011-WTE-17679-OE,29652,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.237091,43.782993
3037992,27-021526,2011-WTE-17667-OE,29625,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.263794,43.778191
3037956,27-021512,2011-WTE-17627-OE,29593,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.314095,43.810593
3037986,27-021549,2011-WTE-17660-OE,29614,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.305595,43.789093
3038013,27-021492,2011-WTE-17692-OE,29562,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.36779,43.769192
3037990,27-021476,2011-WTE-17665-OE,29651,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.241692,43.782993
3038006,27-021550,2011-WTE-17685-OE,29578,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.339195,43.782192
3037984,27-021474,2011-WTE-17656-OE,29641,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.245590000000007,43.808792
3038002,27-021270,2011-WTE-17680-OE,27568,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.228088,43.784992
3038019,27-021496,2011-WTE-17698-OE,29574,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.327789,43.764591
3037997,27-021268,2011-WTE-17673-OE,27566,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.221695,43.803093
3038037,27-021556,2011-WTE-17716-OE,29655,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.289696,43.792294
3038044,27-021484,2011-WTE-17723-OE,29637,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.229095,43.815693
3038016,27-021275,2011-WTE-17695-OE,27573,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.329193,43.744392
3038008,27-021487,2011-WTE-17687-OE,29576,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.346191,43.774994
3042683,27-021501,2012-WTE-5119-OE,29623,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.28109,43.786991
3038017,27-021495,2011-WTE-17696-OE,29568,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.320694,43.74929
3042688,27-021205,2012-WTE-5124-OE,29461,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.31739,43.828194
3038009,27-021488,2011-WTE-17688-OE,29577,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.335594,43.770893
3038035,27-021555,2011-WTE-17714-OE,29612,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.289391,43.797993
3038034,27-021277,2011-WTE-17713-OE,27575,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.281792,43.797894
3037946,27-021503,2011-WTE-17613-OE,29587,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.289795,43.821293
3037979,27-021532,2011-WTE-17651-OE,29630,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.265991,43.803493
3038000,27-021478,2011-WTE-17678-OE,29646,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.219795,43.791992
3037975,27-021546,2011-WTE-17647-OE,29613,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.298988,43.792492
3037945,27-021535,2011-WTE-17612-OE,29600,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.329193,43.803692
3038014,27-021493,2011-WTE-17693-OE,29566,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.338196,43.739891
3037996,27-021210,2011-WTE-17671-OE,29657,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.260391,43.779194
3038047,27-021213,2011-WTE-17729-OE,29463,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.288391,43.830692
3037953,27-021509,2011-WTE-17624-OE,29634,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.24749,43.82299
3038051,27-021560,2011-WTE-17749-OE,29628,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.275696,43.803391
3038041,27-021211,2011-WTE-17720-OE,29464,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.284691,43.830692
3038007,27-021274,2011-WTE-17686-OE,27572,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.342789,43.77869
3037951,27-021507,2011-WTE-17620-OE,29654,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.254791,43.828491
3037985,27-021475,2011-WTE-17658-OE,29649,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.240791,43.792091
3037964,27-021515,2011-WTE-17635-OE,29596,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.302689,43.811394
3038023,27-021481,2011-WTE-17701-OE,29565,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.32769,43.75349
3037947,27-021471,2011-WTE-17614-OE,29645,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.224289,43.797493
3037969,27-021541,2011-WTE-17640-OE,29606,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.303093,43.803593
3037970,27-021542,2011-WTE-17641-OE,29607,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.299492,43.803593
3037958,27-021536,2011-WTE-17629-OE,29602,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.321091,43.803493
3042687,27-021204,2012-WTE-5123-OE,29462,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.321594,43.828194
3038022,27-021552,2011-WTE-17700-OE,29580,57644,MN,Rock County,27133,Prairie Rose,2012,119,199.92,GE Wind,GE1.68-82.5,1680,80,82.5,5345.62,121.3,0,NA,3,3,1/1/2013,NAIP,-96.328789,43.788193
